time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,torque
6845,269,81,155,21290.0,140.0,43.62546,1.436992,3.0,true,8.3,32
6846,269,81,155,21293.0,140.0,43.62549,1.436997,3.0,true,8.3,32
6847,275,81,155,21296.0,140.0,43.625515,1.437003,3.0,true,0.0,32
6848,281,81,155,21299.0,140.0,43.62554,1.437008,3.0,true,0.0,33
6849,280,81,154,21302.0,140.0,43.62557,1.437014,3.0,true,0.0,33
6850,280,81,154,21305.0,140.0,43.625595,1.43702,3.0,true,0.0,33
6851,280,81,154,21308.0,140.0,43.62562,1.437026,3.0,true,0.0,33
6852,280,81,154,21311.0,140.0,43.62565,1.437032,3.0,true,0.0,33
6853,280,81,154,21314.5,140.0,43.625675,1.437039,3.1,true,0.0,33
6854,280,81,154,21318.0,140.0,43.625706,1.437047,3.2,true,0.0,33
6855,280,80,154,21321.0,140.0,43.625732,1.437056,3.2,true,0.0,33
6856,280,80,154,21324.0,140.0,43.62576,1.437065,3.2,true,0.0,33
6857,280,79,154,21327.0,140.0,43.625786,1.437071,3.2,true,0.0,34
6858,280,78,153,21330.0,140.0,43.625813,1.437077,3.1,true,0.0,34
6859,280,78,153,21333.0,140.0,43.62584,1.437078,3.0,true,0.0,34
6860,280,78,153,21336.0,140.0,43.625866,1.437079,3.0,true,0.0,34
6861,280,78,153,21339.0,140.0,43.625893,1.437077,3.0,true,0.0,34
6862,280,78,153,21342.0,140.0,43.62592,1.437075,3.0,true,0.0,34
6863,279,79,153,21345.0,140.0,43.625946,1.437074,3.0,true,0.0,34
6864,279,80,153,21348.0,140.0,43.625977,1.437072,3.0,true,0.0,33
6865,279,80,153,21351.0,140.0,43.626003,1.437071,3.0,true,0.0,33
6866,279,81,153,21354.0,140.0,43.62603,1.43707,3.0,true,0.0,33
6867,272,81,153,21357.0,140.0,43.626057,1.437061,3.0,true,0.0,32
6868,266,81,153,21360.0,140.0,43.62608,1.437053,3.0,true,0.0,31
6869,265,81,153,21363.0,140.0,43.626102,1.437034,3.0,true,0.0,31
6870,265,81,153,21366.0,140.0,43.626125,1.437015,3.0,true,0.0,31
6871,265,81,153,21369.5,140.0,43.626144,1.436985,3.1,true,0.0,31
6872,265,81,153,21373.0,140.0,43.626163,1.436956,3.2,true,0.0,31
6873,264,81,153,21376.0,140.0,43.62618,1.43692,3.2,true,0.0,31
6874,264,81,154,21379.0,140.0,43.62619,1.436884,3.2,true,0.0,31
6875,264,81,154,21382.5,140.0,43.626205,1.436845,3.3,true,0.0,31
6876,264,81,154,21386.0,140.0,43.626217,1.436807,3.3,true,0.0,31
6877,264,81,154,21389.5,140.0,43.62623,1.436766,3.3,true,0.0,31
6878,264,81,154,21393.0,140.0,43.626236,1.436725,3.4,true,0.0,31
6879,264,81,154,21396.5,140.0,43.626247,1.436684,3.5,true,0.0,31
6880,265,81,154,21400.0,140.0,43.62626,1.436644,3.5,true,0.0,31
6881,266,81,154,21403.0,140.0,43.626266,1.436605,3.4,true,0.0,31
6882,267,82,154,21406.0,140.0,43.626278,1.436566,3.3,true,0.0,31
6883,268,81,154,21409.5,140.0,43.62629,1.436529,3.3,true,0.0,32
6884,270,81,154,21413.0,140.0,43.6263,1.436492,3.3,true,-7.7,32
6885,270,81,155,21416.0,140.0,43.62631,1.436455,3.2,true,-7.7,32
6886,270,81,155,21419.0,139.0,43.62632,1.436418,3.2,true,-7.7,32
6887,270,80,155,21422.5,139.0,43.62633,1.43638,3.3,true,-7.7,32
6888,270,80,155,21426.0,139.0,43.626343,1.436343,3.3,true,0.0,32
6889,270,80,155,21429.0,139.0,43.62635,1.436305,3.2,true,0.0,32
6890,270,80,155,21432.0,139.0,43.62636,1.436267,3.2,true,0.0,32
6891,270,80,156,21435.5,139.0,43.626373,1.436228,3.3,true,0.0,32
6892,271,80,156,21439.0,139.0,43.62638,1.43619,3.3,true,0.0,32
6893,271,80,156,21442.0,139.0,43.626392,1.436152,3.2,true,0.0,32
6894,272,80,156,21445.0,139.0,43.6264,1.436115,3.2,true,0.0,32
6895,272,80,156,21448.0,139.0,43.626408,1.436079,3.2,true,0.0,32
6896,272,81,156,21451.0,139.0,43.62642,1.436042,3.1,true,0.0,32
6897,272,80,155,21454.0,139.0,43.62643,1.436007,3.0,true,0.0,32
6898,272,80,155,21457.0,139.0,43.62644,1.435972,3.0,true,0.0,32
6899,272,80,155,21460.0,139.0,43.62645,1.435937,3.0,true,0.0,32
6900,272,80,155,21463.0,139.0,43.626457,1.435901,3.0,true,0.0,32
6901,272,80,156,21466.5,139.0,43.62647,1.435865,3.1,true,0.0,32
6902,272,80,156,21470.0,139.0,43.62648,1.435828,3.2,true,0.0,32
6903,272,80,156,21473.0,139.0,43.626488,1.435791,3.2,true,0.0,32
6904,272,80,156,21476.0,139.0,43.6265,1.435754,3.2,true,0.0,32
6905,272,81,156,21479.0,139.0,43.626507,1.435717,3.2,true,0.0,32
6906,272,81,156,21482.0,139.0,43.626514,1.435681,3.1,true,0.0,32
6907,272,81,156,21485.0,139.0,43.626522,1.435645,3.0,true,0.0,32
6908,272,81,156,21488.0,139.0,43.62653,1.435609,3.0,true,0.0,32
6909,272,81,157,21491.0,139.0,43.626537,1.435574,3.0,true,0.0,32
6910,272,81,157,21494.0,139.0,43.626545,1.435539,3.0,true,0.0,32
6911,271,81,157,21497.0,139.0,43.626553,1.435504,3.0,true,0.0,32
6912,271,82,157,21500.0,139.0,43.62656,1.435468,3.0,true,0.0,32
6913,271,81,157,21503.0,139.0,43.626568,1.435432,3.0,true,0.0,32
6914,271,81,157,21506.0,139.0,43.626575,1.435396,3.0,true,0.0,32
6915,270,81,157,21509.0,139.0,43.62658,1.43536,3.0,true,0.0,32
6916,270,81,157,21512.0,139.0,43.62659,1.435323,3.0,true,0.0,32
6917,270,81,157,21515.5,139.0,43.6266,1.435287,3.1,true,0.0,32
6918,270,81,157,21519.0,139.0,43.626606,1.43525,3.2,true,0.0,32
6919,270,81,157,21521.5,139.0,43.626614,1.435214,3.1,true,0.0,32
6920,270,81,157,21524.0,139.0,43.626625,1.435178,3.0,true,0.0,32
6921,270,81,157,21527.5,139.0,43.626633,1.435141,3.1,true,0.0,32
6922,270,81,157,21531.0,139.0,43.626644,1.435105,3.1,true,0.0,32
6923,270,81,156,21534.0,139.0,43.62665,1.435068,3.0,true,0.0,32
6924,270,81,156,21537.0,139.0,43.62666,1.435032,3.1,true,0.0,32
6925,270,81,156,21540.0,139.0,43.62667,1.434995,3.2,true,0.0,32
6926,270,81,156,21543.0,139.0,43.62668,1.434959,3.1,true,0.0,32
6927,269,81,156,21546.0,139.0,43.626686,1.434923,3.0,true,0.0,32
6928,269,81,156,21549.0,139.0,43.626698,1.434887,3.0,true,0.0,32
6929,269,81,156,21552.0,139.0,43.626705,1.43485,3.0,true,0.0,32
6930,269,81,156,21555.0,139.0,43.626713,1.434814,3.0,true,0.0,32
6931,269,81,156,21558.0,139.0,43.62672,1.434778,3.0,true,0.0,32
6932,269,80,156,21561.0,139.0,43.626728,1.434742,3.0,true,0.0,32
6933,269,80,156,21564.0,139.0,43.626736,1.434707,3.0,true,0.0,32
6934,269,80,156,21567.0,139.0,43.626743,1.434671,3.0,true,0.0,32
6935,269,80,156,21570.5,139.0,43.62675,1.434634,3.1,true,0.0,32
6936,269,80,156,21574.0,139.0,43.62676,1.434598,3.2,true,0.0,32
6937,268,80,156,21577.0,139.0,43.626766,1.434561,3.2,true,0.0,32
6938,268,80,156,21580.0,139.0,43.626774,1.434524,3.2,true,0.0,32
6939,268,80,156,21583.0,139.0,43.62678,1.434487,3.2,true,0.0,32
6940,268,80,156,21586.0,139.0,43.626785,1.434449,3.1,true,0.0,32
6941,268,80,156,21589.0,139.0,43.626793,1.434411,3.0,true,0.0,32
6942,268,80,156,21592.0,139.0,43.6268,1.434374,3.0,true,0.0,32
6943,268,80,156,21595.0,139.0,43.626804,1.434337,3.0,true,0.0,32
6944,268,80,156,21598.0,139.0,43.626804,1.4343,3.0,true,0.0,32
6945,267,80,156,21601.0,139.0,43.62681,1.434265,3.0,true,0.0,32
6946,267,80,156,21604.0,139.0,43.62681,1.43423,3.0,true,0.0,32
6947,267,80,156,21606.5,139.0,43.626804,1.434197,2.9,true,0.0,32
6948,267,80,156,21609.0,139.0,43.626804,1.434163,2.8,true,0.0,32
6949,266,80,156,21611.5,139.0,43.626804,1.434132,2.7,true,0.0,32
6950,266,80,156,21614.0,139.0,43.6268,1.434101,2.6,true,0.0,32
6951,265,80,156,21616.5,139.0,43.626797,1.434068,2.5,true,0.0,32
6952,265,80,156,21619.0,139.0,43.626793,1.434036,2.5,true,0.0,32
6953,264,80,156,21622.5,139.0,43.62679,1.434001,2.7,true,0.0,32
6954,264,80,156,21626.0,139.0,43.62678,1.433965,2.9,true,0.0,32
6955,264,80,156,21629.0,139.0,43.626778,1.433928,3.0,true,0.0,32
6956,264,81,156,21632.0,139.0,43.626774,1.433891,3.1,true,0.0,31
6957,264,80,156,21635.0,139.0,43.62677,1.433853,3.2,true,0.0,32
6958,264,80,156,21638.0,139.0,43.626766,1.433815,3.1,true,0.0,32
6959,263,80,156,21641.0,139.0,43.626766,1.433776,3.0,true,0.0,31
6960,262,80,156,21644.0,139.0,43.626766,1.433738,3.0,true,0.0,31
6961,262,80,156,21647.0,139.0,43.626766,1.433699,3.0,true,0.0,31
6962,262,80,156,21650.0,139.0,43.626766,1.43366,3.0,true,0.0,31
6963,262,80,157,21653.5,139.0,43.626762,1.433621,3.1,true,0.0,31
6964,263,80,157,21657.0,139.0,43.626762,1.433582,3.2,true,0.0,31
6965,263,80,157,21660.0,139.0,43.62676,1.433543,3.2,true,0.0,31
6966,263,80,157,21663.0,139.0,43.626755,1.433504,3.2,true,0.0,31
6967,263,80,158,21666.0,139.0,43.626747,1.433467,3.2,true,0.0,31
6968,264,80,158,21669.0,139.0,43.62674,1.43343,3.1,true,0.0,32
6969,264,80,159,21672.0,139.0,43.62673,1.433395,3.0,true,0.0,32
6970,264,81,159,21675.0,139.0,43.626724,1.43336,3.0,true,0.0,31
6971,264,81,159,21677.5,139.0,43.626713,1.433326,2.9,true,0.0,31
6972,264,81,159,21680.0,139.0,43.626705,1.433292,2.8,true,0.0,31
6973,264,80,160,21683.5,139.0,43.626694,1.433259,2.9,true,0.0,32
6974,264,80,160,21687.0,139.0,43.62668,1.433226,3.0,true,0.0,32
6975,263,80,160,21690.0,139.0,43.626667,1.433193,3.0,true,0.0,31
6976,263,80,159,21693.0,139.0,43.62665,1.43316,3.1,true,0.0,31
6977,262,80,159,21696.0,139.0,43.62664,1.433128,3.2,true,0.0,31
6978,262,80,160,21699.0,139.0,43.626625,1.433096,3.1,true,0.0,31
6979,262,80,159,21702.0,139.0,43.626614,1.433064,3.0,true,0.0,31
6980,262,80,160,21705.0,139.0,43.6266,1.433032,3.0,true,0.0,31
6981,262,80,160,21708.0,139.0,43.626583,1.433,3.0,true,0.0,31
6982,262,80,160,21711.0,139.0,43.62657,1.432969,3.0,true,0.0,31
6983,261,80,160,21714.0,139.0,43.626556,1.432938,3.0,true,0.0,31
6984,261,80,160,21717.0,139.0,43.62654,1.432907,3.0,true,0.0,31
6985,261,80,160,21720.0,139.0,43.626526,1.432876,3.0,true,0.0,31
6986,262,81,160,21723.0,139.0,43.62651,1.432845,3.0,true,0.0,31
6987,262,81,160,21726.0,139.0,43.626495,1.432814,3.0,true,0.0,31
6988,262,81,160,21729.0,139.0,43.626476,1.432784,3.0,true,0.0,31
6989,262,81,160,21732.0,139.0,43.62646,1.432753,3.0,true,0.0,31
6990,262,81,160,21735.0,139.0,43.626446,1.432723,3.0,true,0.0,31
6991,262,81,160,21738.0,139.0,43.62643,1.432692,3.0,true,0.0,31
6992,262,81,160,21741.0,139.0,43.626415,1.432662,3.0,true,0.0,31
6993,262,81,160,21744.0,139.0,43.626396,1.432632,3.0,true,0.0,31
6994,262,81,160,21747.0,139.0,43.62638,1.432601,3.0,true,0.0,31
6995,262,81,160,21750.0,139.0,43.62636,1.432572,3.0,true,0.0,31
6996,262,81,160,21753.0,139.0,43.626343,1.432543,3.0,true,0.0,31
6997,262,81,160,21756.0,139.0,43.626328,1.432514,3.0,true,0.0,31
6998,262,81,159,21759.0,139.0,43.62631,1.432485,3.0,true,0.0,31
6999,262,81,160,21762.5,139.0,43.62629,1.432455,3.1,true,0.0,31
7000,262,81,160,21766.0,139.0,43.626274,1.432426,3.2,true,0.0,31
7001,262,81,160,21769.0,139.0,43.62626,1.432395,3.2,true,0.0,31
7002,262,81,159,21772.0,139.0,43.626244,1.432365,3.2,true,0.0,31
7003,261,81,159,21775.0,139.0,43.626225,1.432334,3.2,true,0.0,31
7004,261,81,159,21778.0,139.0,43.62621,1.432302,3.1,true,0.0,31
7005,261,81,159,21781.0,139.0,43.626194,1.432271,3.0,true,0.0,31
7006,261,81,159,21784.0,139.0,43.62618,1.432239,3.0,true,0.0,31
7007,261,81,159,21787.0,139.0,43.626163,1.432207,3.0,true,0.0,31
7008,261,81,159,21790.0,139.0,43.626144,1.432176,3.0,true,0.0,31
7009,261,81,158,21793.5,139.0,43.62613,1.432144,3.1,true,0.0,31
7010,261,81,158,21797.0,139.0,43.626114,1.432113,3.2,true,0.0,31
7011,261,81,158,21800.0,139.0,43.6261,1.432082,3.2,true,0.0,31
7012,262,81,158,21803.0,139.0,43.62608,1.43205,3.2,true,0.0,31
7013,262,81,158,21806.0,139.0,43.626064,1.432018,3.2,true,0.0,31
7014,262,81,158,21809.0,139.0,43.62605,1.431986,3.1,true,0.0,31
7015,262,81,158,21812.5,139.0,43.626034,1.431954,3.1,true,0.0,31
7016,262,81,158,21816.0,139.0,43.626015,1.431922,3.2,true,0.0,31
7017,262,81,158,21819.0,139.0,43.626,1.431889,3.2,true,0.0,31
7018,262,81,158,21822.0,139.0,43.62598,1.431857,3.2,true,0.0,31
7019,262,81,158,21825.0,139.0,43.625965,1.431826,3.2,true,0.0,31
7020,263,81,158,21828.0,139.0,43.62595,1.431794,3.1,true,0.0,31
7021,263,81,158,21831.0,139.0,43.62593,1.431762,3.0,true,0.0,31
7022,263,81,158,21834.0,139.0,43.625916,1.431731,3.0,true,0.0,31
7023,263,81,158,21837.5,139.0,43.6259,1.431699,3.1,true,0.0,31
7024,264,81,157,21841.0,139.0,43.62588,1.431667,3.2,true,0.0,31
7025,264,81,157,21844.0,139.0,43.625866,1.431635,3.2,true,0.0,31
7026,264,81,157,21847.0,139.0,43.62585,1.431603,3.2,true,0.0,31
7027,264,81,157,21850.0,139.0,43.625835,1.431571,3.2,true,0.0,31
7028,264,82,158,21853.0,139.0,43.625816,1.431538,3.1,true,0.0,31
7029,264,81,158,21856.5,139.0,43.6258,1.431506,3.1,true,0.0,31
7030,264,81,158,21860.0,139.0,43.625786,1.431473,3.2,true,0.0,31
7031,264,81,158,21863.0,139.0,43.62577,1.43144,3.2,true,0.0,31
7032,264,81,158,21866.0,139.0,43.625755,1.431407,3.2,true,0.0,31
7033,264,81,158,21869.0,139.0,43.625744,1.431372,3.2,true,0.0,31
7034,264,81,158,21872.0,139.0,43.625736,1.431338,3.1,true,0.0,31
7035,264,81,158,21875.0,139.0,43.625725,1.431303,3.0,true,0.0,31
7036,264,81,158,21878.0,139.0,43.625713,1.431268,3.0,true,0.0,31
7037,264,81,158,21881.5,139.0,43.625698,1.431235,3.1,true,0.0,31
7038,264,81,157,21885.0,139.0,43.625683,1.431202,3.2,true,0.0,31
7039,264,81,157,21888.5,139.0,43.62566,1.43117,3.3,true,0.0,31
7040,264,81,157,21892.0,139.0,43.62564,1.431138,3.4,true,0.0,31
7041,265,81,157,21895.5,139.0,43.625618,1.431107,3.5,true,0.0,31
7042,266,81,156,21899.0,139.0,43.625595,1.431076,3.5,true,0.0,31
7043,266,81,157,21902.5,139.0,43.625572,1.431046,3.5,true,0.0,31
7044,266,81,157,21906.0,139.0,43.625553,1.431015,3.5,true,0.0,31
7045,267,81,157,21909.5,139.0,43.62553,1.430984,3.5,true,0.0,31
7046,268,81,157,21913.0,139.0,43.62551,1.430952,3.5,true,0.0,32
7047,268,80,157,21916.0,139.0,43.625492,1.43092,3.4,true,0.0,32
7048,269,80,156,21919.0,139.0,43.62547,1.430888,3.3,true,0.0,32
7049,269,80,156,21922.5,139.0,43.62545,1.430855,3.3,true,0.0,32
7050,270,80,156,21926.0,139.0,43.625435,1.430822,3.3,true,0.0,32
7051,270,79,156,21929.5,139.0,43.625416,1.430788,3.3,true,0.0,33
7052,270,79,156,21933.0,139.0,43.625397,1.430755,3.4,true,0.0,33
7053,270,79,156,21936.5,139.0,43.625378,1.430721,3.5,true,0.0,33
7054,270,80,156,21940.0,139.0,43.62536,1.430688,3.5,true,0.0,32
7055,270,80,157,21943.0,139.0,43.62534,1.430656,3.4,true,0.0,32
7056,270,81,157,21946.0,139.0,43.625324,1.430624,3.3,true,0.0,32
7057,270,81,157,21949.0,139.0,43.625305,1.430593,3.2,true,0.0,32
7058,270,81,156,21952.0,139.0,43.625286,1.430562,3.1,true,0.0,32
7059,270,81,156,21955.5,139.0,43.62527,1.430531,3.1,true,-7.7,32
7060,271,81,156,21959.0,139.0,43.62525,1.430501,3.2,true,-7.7,32
7061,271,81,156,21962.0,138.0,43.625237,1.43047,3.2,true,-8.0,32
7062,271,81,156,21965.0,138.0,43.625217,1.430439,3.2,true,-8.3,32
7063,271,80,156,21968.0,138.0,43.625202,1.430407,3.2,true,0.0,32
7064,272,80,156,21971.0,138.0,43.625183,1.430375,3.1,true,0.0,32
7065,271,80,156,21974.5,138.0,43.625168,1.430343,3.1,true,0.0,32
7066,271,80,157,21978.0,138.0,43.625153,1.430312,3.2,true,0.0,32
7067,270,80,157,21981.0,138.0,43.625137,1.43028,3.2,true,0.0,32
7068,270,80,156,21984.0,138.0,43.62512,1.430249,3.2,true,0.0,32
7069,270,80,156,21987.0,138.0,43.625103,1.430219,3.2,true,0.0,32
7070,270,80,156,21990.0,138.0,43.625088,1.430188,3.1,true,0.0,32
7071,270,80,156,21993.0,138.0,43.625072,1.430157,3.0,true,0.0,32
7072,270,80,155,21996.0,138.0,43.625057,1.430125,3.0,true,0.0,32
7073,270,80,155,21999.5,138.0,43.62504,1.430093,3.1,true,0.0,32
7074,270,80,155,22003.0,138.0,43.625023,1.43006,3.2,true,-7.7,32
7075,270,80,155,22006.0,138.0,43.625008,1.430028,3.2,true,-7.7,32
7076,270,80,155,22009.0,137.0,43.62499,1.429997,3.2,true,-7.7,32
7077,264,80,155,22012.5,137.0,43.62497,1.429964,3.3,true,-7.7,32
7078,258,80,155,22016.0,137.0,43.624954,1.429931,3.3,true,0.0,31
7079,257,80,155,22019.0,137.0,43.624935,1.429897,3.2,true,0.0,31
7080,257,81,155,22022.0,137.0,43.62492,1.429864,3.2,true,0.0,30
7081,257,80,155,22025.5,137.0,43.624905,1.429829,3.3,true,0.0,31
7082,258,80,155,22029.0,137.0,43.62489,1.429796,3.3,true,0.0,31
7083,258,80,155,22032.0,137.0,43.62487,1.429762,3.2,true,0.0,31
7084,258,81,155,22035.0,137.0,43.624855,1.429728,3.2,true,0.0,30
7085,258,81,155,22038.0,137.0,43.62484,1.429695,3.2,true,0.0,30
7086,258,81,156,22041.0,137.0,43.624825,1.429663,3.1,true,0.0,30
7087,258,80,156,22044.0,137.0,43.62481,1.429631,3.0,true,0.0,31
7088,258,80,156,22047.0,137.0,43.624794,1.429599,3.0,true,0.0,31
7089,258,80,156,22050.5,137.0,43.62478,1.429566,3.1,true,-7.7,31
7090,258,81,156,22054.0,137.0,43.624767,1.429533,3.2,true,-7.7,30
7091,258,81,156,22057.0,136.0,43.624752,1.4295,3.2,true,-8.0,30
7092,259,81,156,22060.0,136.0,43.624737,1.429467,3.2,true,-8.3,31
7093,259,81,156,22063.0,136.0,43.62472,1.429436,3.2,true,0.0,31
7094,259,81,157,22066.0,136.0,43.624706,1.429405,3.1,true,0.0,31
7095,258,80,157,22069.0,136.0,43.624687,1.429375,3.0,true,0.0,31
7096,258,80,157,22072.0,136.0,43.62467,1.429345,3.0,true,0.0,31
7097,258,80,157,22075.5,136.0,43.624653,1.429314,3.1,true,0.0,31
7098,258,81,157,22079.0,136.0,43.624634,1.429284,3.2,true,0.0,30
7099,258,81,158,22082.0,136.0,43.624615,1.429254,3.2,true,0.0,30
7100,258,81,158,22085.0,136.0,43.624596,1.429223,3.2,true,0.0,30
7101,258,80,158,22088.0,136.0,43.624577,1.429194,3.2,true,0.0,31
7102,258,80,158,22091.0,136.0,43.62456,1.429164,3.1,true,0.0,31
7103,258,80,158,22094.5,136.0,43.624542,1.429134,3.1,true,0.0,31
7104,258,80,158,22098.0,136.0,43.624523,1.429104,3.2,true,0.0,31
7105,258,80,157,22101.0,136.0,43.624508,1.429072,3.2,true,0.0,31
7106,258,80,157,22104.0,136.0,43.624493,1.429041,3.2,true,0.0,31
7107,264,80,157,22107.0,136.0,43.624477,1.429008,3.2,true,0.0,32
7108,270,80,157,22110.0,136.0,43.624462,1.428976,3.1,true,0.0,32
7109,270,80,157,22113.0,136.0,43.624443,1.428945,3.0,true,0.0,32
7110,270,80,157,22116.0,136.0,43.624424,1.428914,3.0,true,0.0,32
7111,270,80,156,22119.5,136.0,43.624405,1.428885,3.1,true,0.0,32
7112,270,80,156,22123.0,136.0,43.624386,1.428855,3.2,true,0.0,32
7113,270,80,156,22126.0,136.0,43.624367,1.428825,3.2,true,0.0,32
7114,270,81,156,22129.0,136.0,43.624348,1.428795,3.2,true,-7.7,32
7115,270,80,156,22132.5,136.0,43.62433,1.428764,3.3,true,-7.4,32
7116,270,80,155,22136.0,135.0,43.62431,1.428734,3.3,true,-7.1,32
7117,270,80,154,22139.5,135.0,43.62429,1.428703,3.3,true,-7.4,32
7118,270,80,154,22143.0,135.0,43.62427,1.428672,3.4,true,0.0,32
7119,270,80,154,22146.0,135.0,43.624252,1.428641,3.4,true,0.0,32
7120,270,80,154,22149.0,135.0,43.624233,1.428611,3.3,true,0.0,32
7121,270,80,154,22152.0,135.0,43.624218,1.42858,3.2,true,0.0,32
7122,270,81,154,22155.0,135.0,43.6242,1.428549,3.1,true,0.0,32
7123,270,81,154,22158.0,135.0,43.624184,1.428517,3.0,true,0.0,32
7124,270,81,154,22161.0,135.0,43.62417,1.428485,3.0,true,0.0,32
7125,270,81,154,22164.5,135.0,43.624153,1.428452,3.1,true,0.0,32
7126,270,81,154,22168.0,135.0,43.624138,1.42842,3.2,true,0.0,32
7127,270,81,154,22171.0,135.0,43.624123,1.428388,3.2,true,0.0,32
7128,270,81,155,22174.0,135.0,43.624104,1.428355,3.2,true,0.0,32
7129,270,80,155,22177.0,135.0,43.62409,1.428322,3.2,true,0.0,32
7130,270,80,155,22180.0,135.0,43.624073,1.428289,3.1,true,0.0,32
7131,270,79,155,22183.5,135.0,43.624058,1.428256,3.1,true,0.0,33
7132,270,79,155,22187.0,135.0,43.624043,1.428222,3.2,true,0.0,33
7133,270,79,155,22190.5,135.0,43.624023,1.428188,3.3,true,0.0,33
7134,270,79,155,22194.0,135.0,43.62401,1.428154,3.4,true,0.0,33
7135,270,80,156,22197.0,135.0,43.623993,1.42812,3.4,true,0.0,32
7136,270,80,156,22200.0,135.0,43.623978,1.428087,3.3,true,0.0,32
7137,270,80,156,22203.0,135.0,43.62396,1.428055,3.2,true,0.0,32
7138,270,81,156,22206.0,135.0,43.623943,1.428023,3.1,true,0.0,32
7139,270,81,155,22209.0,135.0,43.623924,1.427993,3.0,true,0.0,32
7140,270,81,154,22212.0,135.0,43.62391,1.427964,3.0,true,0.0,32
7141,270,80,153,22215.5,135.0,43.623886,1.427938,3.1,true,0.0,32
7142,270,80,153,22219.0,135.0,43.623867,1.427912,3.2,true,0.0,32
7143,270,80,153,22222.5,135.0,43.62384,1.427887,3.3,true,0.0,32
7144,270,80,152,22226.0,135.0,43.623817,1.427863,3.4,true,-7.7,32
7145,270,80,152,22229.0,135.0,43.623795,1.427842,3.4,true,-8.0,32
7146,270,80,152,22232.0,134.0,43.623768,1.427822,3.3,true,-8.3,32
7147,270,80,152,22235.0,134.0,43.62374,1.42781,3.2,true,-8.3,32
7148,270,80,152,22238.0,134.0,43.623714,1.427799,3.1,true,0.0,32
7149,270,80,152,22241.0,134.0,43.623688,1.427799,3.0,true,0.0,32
7150,270,80,152,22244.0,134.0,43.62366,1.427799,3.0,true,0.0,32
7151,270,80,152,22247.0,134.0,43.623634,1.427806,3.0,true,0.0,32
7152,271,80,152,22250.0,134.0,43.623608,1.427813,3.0,true,0.0,32
7153,270,80,152,22253.0,134.0,43.62358,1.42782,3.0,true,0.0,32
7154,270,80,151,22256.0,134.0,43.623554,1.427828,3.0,true,0.0,32
7155,270,80,151,22259.5,134.0,43.623528,1.427834,3.1,true,0.0,32
7156,270,80,151,22263.0,134.0,43.6235,1.427839,3.2,true,0.0,32
7157,270,80,151,22266.0,134.0,43.62347,1.427844,3.2,true,0.0,32
7158,270,80,152,22269.0,134.0,43.623444,1.427849,3.2,true,0.0,32
7159,270,80,152,22272.0,134.0,43.623413,1.427853,3.2,true,0.0,32
7160,270,80,152,22275.0,134.0,43.623386,1.427857,3.1,true,0.0,32
7161,269,80,152,22278.0,134.0,43.62336,1.427862,3.0,true,0.0,32
7162,269,80,152,22281.0,134.0,43.623333,1.427866,3.0,true,0.0,32
7163,269,80,152,22283.5,134.0,43.62331,1.427871,2.9,true,0.0,32
7164,269,80,152,22286.0,134.0,43.623283,1.427877,2.8,true,0.0,32
7165,269,80,152,22289.0,134.0,43.623257,1.427882,2.8,true,0.0,32
7166,269,80,152,22292.0,134.0,43.623234,1.427886,2.8,true,0.0,32
7167,268,80,153,22295.0,134.0,43.623207,1.42789,2.8,true,0.0,32
7168,268,81,153,22298.0,134.0,43.62318,1.427893,2.9,true,0.0,32
7169,268,81,153,22301.0,134.0,43.623154,1.427894,3.0,true,0.0,32
7170,268,81,154,22304.0,134.0,43.623123,1.427895,3.0,true,0.0,32
7171,267,81,154,22307.5,134.0,43.623096,1.427894,3.1,true,0.0,31
7172,267,81,154,22311.0,134.0,43.623066,1.427894,3.2,true,0.0,31
7173,267,80,154,22314.5,134.0,43.623035,1.427894,3.3,true,0.0,32
7174,267,80,154,22318.0,134.0,43.62301,1.427894,3.4,true,0.0,32
7175,266,80,154,22321.0,134.0,43.62298,1.427895,3.4,true,0.0,32
7176,266,80,154,22324.0,134.0,43.62295,1.427896,3.3,true,0.0,32
7177,266,80,154,22327.0,134.0,43.62292,1.427895,3.2,true,0.0,32
7178,266,81,154,22330.0,134.0,43.62289,1.427895,3.1,true,0.0,31
7179,266,81,154,22333.5,134.0,43.622864,1.427893,3.1,true,0.0,31
7180,267,82,154,22337.0,134.0,43.622833,1.427891,3.2,true,0.0,31
7181,267,82,154,22340.5,134.0,43.622803,1.427886,3.3,true,0.0,31
7182,267,82,154,22344.0,134.0,43.622772,1.427882,3.4,true,0.0,31
7183,267,82,154,22346.5,134.0,43.622746,1.427878,3.3,true,0.0,31
7184,268,82,154,22349.0,134.0,43.62272,1.427874,3.1,true,0.0,31
7185,268,81,154,22352.0,134.0,43.622692,1.427869,3.0,true,0.0,32
7186,268,81,154,22355.0,134.0,43.622665,1.427865,2.9,true,0.0,32
7187,268,81,154,22358.0,134.0,43.62264,1.427861,2.8,true,0.0,32
7188,268,80,155,22361.0,134.0,43.622612,1.427857,2.9,true,0.0,32
7189,267,80,155,22364.0,134.0,43.622585,1.427854,3.0,true,0.0,32
7190,267,81,155,22367.0,134.0,43.62256,1.42785,3.0,true,0.0,31
7191,267,81,155,22370.0,134.0,43.62253,1.427847,3.0,true,0.0,31
7192,267,81,156,22373.0,134.0,43.622505,1.427843,3.0,true,0.0,31
